Iterações, Bubble Sort, Insertion Sort, Heap Sort, Merge Sort, Quick Sort, Radix Sort
1        , 1          , 0             , 0        , 0         , 1         , 156
2        , 2          , 3             , 2        , 4         , 5         , 193
3        , 4          , 7             , 5        , 10        , 9         , 230
4        , 6          , 13            , 11       , 16        , 12        , 267
5        , 10         , 20            , 15       , 24        , 16        , 304
6        , 13         , 27            , 22       , 32        , 20        , 342
7        , 17         , 36            , 27       , 40        , 24        , 379
8        , 21         , 44            , 37       , 48        , 28        , 416
9        , 27         , 56            , 43       , 58        , 34        , 453
10       , 33         , 68            , 53       , 68        , 38        , 490
11       , 38         , 79            , 60       , 78        , 42        , 527
12       , 43         , 91            , 69       , 88        , 47        , 564
13       , 54         , 110           , 78       , 98        , 51        , 601
14       , 60         , 125           , 87       , 108       , 57        , 638
15       , 67         , 139           , 97       , 118       , 63        , 675
16       , 76         , 158           , 108      , 128       , 66        , 712
17       , 87         , 178           , 117      , 140       , 73        , 749
18       , 101        , 205           , 127      , 152       , 73        , 787
19       , 109        , 224           , 138      , 164       , 83        , 824
20       , 114        , 234           , 150      , 176       , 92        , 860
21       , 125        , 256           , 159      , 188       , 93        , 898
22       , 142        , 290           , 171      , 200       , 98        , 935
23       , 155        , 317           , 178      , 212       , 106       , 972
24       , 163        , 334           , 193      , 224       , 113       , 1009
25       , 173        , 353           , 208      , 236       , 114       , 1046
26       , 189        , 387           , 217      , 248       , 120       , 1083
27       , 207        , 424           , 226      , 260       , 130       , 1120
28       , 221        , 448           , 239      , 272       , 130       , 1157
29       , 233        , 475           , 252      , 284       , 141       , 1194
30       , 247        , 502           , 266      , 296       , 143       , 1232
31       , 269        , 547           , 276      , 308       , 153       , 1268
32       , 282        , 574           , 290      , 320       , 160       , 1305
33       , 302        , 613           , 303      , 334       , 155       , 1342
34       , 313        , 636           , 317      , 348       , 166       , 1379
35       , 336        , 682           , 325      , 362       , 166       , 1416
36       , 351        , 713           , 341      , 376       , 180       , 1453
37       , 369        , 749           , 353      , 390       , 181       , 1490
38       , 394        , 799           , 368      , 404       , 187       , 1527
39       , 424        , 857           , 380      , 418       , 188       , 1565
40       , 427        , 863           , 397      , 432       , 200       , 1601
41       , 449        , 910           , 407      , 446       , 202       , 1638
42       , 479        , 973           , 420      , 460       , 207       , 1675
43       , 504        , 1018          , 435      , 474       , 215       , 1713
44       , 509        , 1031          , 447      , 488       , 237       , 1749
45       , 540        , 1092          , 458      , 502       , 229       , 1786
46       , 570        , 1152          , 476      , 516       , 239       , 1823
47       , 599        , 1211          , 489      , 530       , 242       , 1861
48       , 610        , 1233          , 505      , 544       , 250       , 1898
49       , 629        , 1272          , 517      , 558       , 254       , 1934
50       , 688        , 1389          , 526      , 572       , 262       , 1971
51       , 678        , 1371          , 548      , 586       , 271       , 2009
52       , 731        , 1475          , 558      , 600       , 279       , 2046
53       , 737        , 1486          , 572      , 614       , 275       , 2083
54       , 791        , 1596          , 587      , 628       , 289       , 2120
55       , 792        , 1599          , 601      , 642       , 290       , 2157
56       , 842        , 1698          , 615      , 656       , 293       , 2194
57       , 858        , 1729          , 627      , 670       , 304       , 2231
58       , 888        , 1791          , 640      , 684       , 318       , 2268
59       , 915        , 1843          , 659      , 698       , 331       , 2305
60       , 979        , 1970          , 679      , 712       , 321       , 2342
61       , 984        , 1982          , 687      , 726       , 333       , 2379
62       , 998        , 2011          , 706      , 740       , 348       , 2416
63       , 1038       , 2092          , 720      , 754       , 346       , 2452
64       , 1098       , 2208          , 733      , 768       , 348       , 2490
65       , 1142       , 2298          , 743      , 784       , 336       , 2527
66       , 1131       , 2278          , 764      , 800       , 356       , 2564
67       , 1189       , 2394          , 778      , 816       , 377       , 2601
68       , 1224       , 2464          , 793      , 832       , 369       , 2638
69       , 1263       , 2540          , 804      , 848       , 384       , 2675
70       , 1270       , 2555          , 828      , 864       , 390       , 2712
71       , 1312       , 2642          , 836      , 880       , 392       , 2749
72       , 1369       , 2758          , 853      , 896       , 412       , 2786
73       , 1401       , 2821          , 868      , 912       , 411       , 2823
74       , 1396       , 2808          , 889      , 928       , 414       , 2860
75       , 1498       , 3014          , 898      , 944       , 417       , 2897
76       , 1473       , 2964          , 919      , 960       , 432       , 2934
77       , 1559       , 3138          , 932      , 976       , 433       , 2971
78       , 1569       , 3156          , 953      , 992       , 425       , 3008
79       , 1596       , 3210          , 964      , 1008      , 445       , 3045
80       , 1673       , 3366          , 981      , 1024      , 468       , 3082
81       , 1685       , 3388          , 995      , 1040      , 463       , 3119
82       , 1780       , 3580          , 1011     , 1056      , 464       , 3157
83       , 1815       , 3649          , 1026     , 1072      , 451       , 3193
84       , 1823       , 3664          , 1044     , 1088      , 495       , 3230
85       , 1919       , 3857          , 1058     , 1104      , 486       , 3267
86       , 1935       , 3891          , 1073     , 1120      , 495       , 3304
87       , 1985       , 3988          , 1084     , 1136      , 501       , 3341
88       , 2009       , 4037          , 1108     , 1152      , 496       , 3378
89       , 2044       , 4108          , 1121     , 1168      , 600       , 3415
90       , 2087       , 4195          , 1138     , 1184      , 523       , 3452
91       , 2132       , 4283          , 1154     , 1200      , 520       , 3489
92       , 2129       , 4278          , 1176     , 1216      , 532       , 3526
93       , 2224       , 4468          , 1185     , 1232      , 547       , 3563
94       , 2282       , 4584          , 1204     , 1248      , 544       , 3600
95       , 2306       , 4633          , 1225     , 1264      , 553       , 3638
96       , 2340       , 4703          , 1244     , 1280      , 574       , 3674
97       , 2406       , 4833          , 1258     , 1296      , 553       , 3711
98       , 2452       , 4925          , 1272     , 1312      , 571       , 3748
99       , 2517       , 5056          , 1292     , 1328      , 600       , 3785
100      , 2567       , 5155          , 1300     , 1344      , 579       , 3822
101      , 2596       , 5212          , 1319     , 1360      , 597       , 3859
102      , 2677       , 5378          , 1331     , 1376      , 616       , 3896
103      , 2751       , 5521          , 1352     , 1392      , 607       , 3933
104      , 2780       , 5580          , 1371     , 1408      , 624       , 3971
105      , 2804       , 5632          , 1386     , 1424      , 611       , 4008
106      , 2889       , 5799          , 1399     , 1440      , 631       , 4045
107      , 2962       , 5945          , 1421     , 1456      , 650       , 4081
108      , 3056       , 6134          , 1434     , 1472      , 651       , 4119
109      , 2996       , 6011          , 1457     , 1488      , 636       , 4155
110      , 3149       , 6313          , 1471     , 1504      , 640       , 4193
111      , 3153       , 6324          , 1486     , 1520      , 679       , 4230
112      , 3250       , 6525          , 1501     , 1536      , 681       , 4266
113      , 3250       , 6523          , 1519     , 1552      , 691       , 4303
114      , 3308       , 6639          , 1541     , 1568      , 689       , 4340
115      , 3436       , 6894          , 1552     , 1584      , 698       , 4377
116      , 3495       , 7014          , 1570     , 1600      , 700       , 4414
117      , 3497       , 7016          , 1588     , 1616      , 703       , 4451
118      , 3591       , 7206          , 1610     , 1632      , 710       , 4488
119      , 3672       , 7367          , 1618     , 1648      , 727       , 4525
120      , 3759       , 7537          , 1639     , 1664      , 720       , 4562
121      , 3806       , 7632          , 1655     , 1680      , 726       , 4600
122      , 3840       , 7703          , 1679     , 1696      , 731       , 4637
123      , 3791       , 7614          , 1693     , 1712      , 819       , 4673
124      , 3945       , 7907          , 1717     , 1728      , 749       , 4710
125      , 4094       , 8203          , 1726     , 1744      , 778       , 4748
126      , 4102       , 8226          , 1749     , 1760      , 764       , 4785
127      , 4217       , 8456          , 1759     , 1776      , 772       , 4821
128      , 4220       , 8460          , 1780     , 1792      , 775       , 4858
129      , 4351       , 8728          , 1791     , 1810      , 780       , 4896
130      , 4356       , 8737          , 1815     , 1828      , 812       , 4932
131      , 4422       , 8869          , 1823     , 1846      , 798       , 4970
132      , 4468       , 8961          , 1850     , 1864      , 814       , 5006
133      , 4558       , 9139          , 1867     , 1882      , 826       , 5043
134      , 4580       , 9187          , 1892     , 1900      , 821       , 5080
135      , 4596       , 9219          , 1904     , 1918      , 812       , 5117
136      , 4796       , 9615          , 1919     , 1936      , 846       , 5154
137      , 4877       , 9783          , 1937     , 1954      , 864       , 5192
138      , 4955       , 9935          , 1954     , 1972      , 874       , 5229
139      , 4956       , 9942          , 1967     , 1990      , 869       , 5266
140      , 4999       , 10024         , 1987     , 2008      , 879       , 5302
141      , 5107       , 10241         , 2010     , 2026      , 886       , 5340
142      , 5237       , 10499         , 2015     , 2044      , 894       , 5376
143      , 5248       , 10524         , 2032     , 2062      , 879       , 5414
144      , 5274       , 10573         , 2062     , 2080      , 881       , 5451
145      , 5330       , 10688         , 2081     , 2098      , 900       , 5487
146      , 5446       , 10919         , 2095     , 2116      , 918       , 5525
147      , 5554       , 11140         , 2108     , 2134      , 952       , 5562
148      , 5598       , 11222         , 2139     , 2152      , 928       , 5599
149      , 5683       , 11388         , 2150     , 2170      , 944       , 5636
150      , 5838       , 11700         , 2165     , 2188      , 937       , 5673
151      , 5804       , 11637         , 2186     , 2206      , 960       , 5710
152      , 5947       , 11918         , 2205     , 2224      , 945       , 5747
153      , 5928       , 11882         , 2230     , 2242      , 972       , 5784
154      , 6090       , 12203         , 2239     , 2260      , 1014      , 5821
155      , 6078       , 12189         , 2268     , 2278      , 981       , 5858
156      , 6152       , 12335         , 2285     , 2296      , 984       , 5895
157      , 6180       , 12388         , 2299     , 2314      , 999       , 5931
158      , 6411       , 12847         , 2318     , 2332      , 1006      , 5968
159      , 6536       , 13100         , 2326     , 2350      , 1016      , 6005
160      , 6552       , 13134         , 2351     , 2368      , 1010      , 6042
161      , 6558       , 13144         , 2372     , 2386      , 1037      , 6080
162      , 6740       , 13509         , 2384     , 2404      , 1025      , 6117
163      , 6867       , 13760         , 2396     , 2422      , 1044      , 6153
164      , 6967       , 13965         , 2420     , 2440      , 1057      , 6191
165      , 6830       , 13688         , 2445     , 2458      , 1079      , 6228
166      , 7037       , 14104         , 2471     , 2476      , 1078      , 6265
167      , 7104       , 14232         , 2482     , 2494      , 1050      , 6301
168      , 7164       , 14359         , 2507     , 2512      , 1073      , 6339
169      , 7334       , 14694         , 2512     , 2530      , 1066      , 6375
170      , 7411       , 14851         , 2539     , 2548      , 1086      , 6412
171      , 7560       , 15143         , 2551     , 2566      , 1073      , 6450
172      , 7564       , 15155         , 2577     , 2584      , 1112      , 6486
173      , 7628       , 15283         , 2589     , 2602      , 1111      , 6524
174      , 7697       , 15427         , 2611     , 2620      , 1109      , 6561
175      , 7851       , 15731         , 2621     , 2638      , 1139      , 6598
176      , 7921       , 15872         , 2651     , 2656      , 1119      , 6635
177      , 8036       , 16101         , 2670     , 2674      , 1124      , 6672
178      , 8085       , 16199         , 2688     , 2692      , 1177      , 6709
179      , 8125       , 16278         , 2701     , 2710      , 1153      , 6746
180      , 8216       , 16464         , 2728     , 2728      , 1167      , 6783
181      , 8456       , 16944         , 2728     , 2746      , 1163      , 6820
182      , 8513       , 17050         , 2752     , 2764      , 1176      , 6857
183      , 8517       , 17065         , 2774     , 2782      , 1193      , 6894
184      , 8616       , 17259         , 2794     , 2800      , 1211      , 6931
185      , 8804       , 17637         , 2815     , 2818      , 1228      , 6968
186      , 8857       , 17741         , 2826     , 2836      , 1200      , 7005
187      , 8866       , 17760         , 2849     , 2854      , 1189      , 7042
188      , 8996       , 18021         , 2878     , 2872      , 1239      , 7079
189      , 9220       , 18464         , 2890     , 2890      , 1216      , 7116
190      , 9290       , 18605         , 2914     , 2908      , 1231      , 7153
191      , 9181       , 18390         , 2940     , 2926      , 1249      , 7190
192      , 9344       , 18716         , 2952     , 2944      , 1263      , 7227
193      , 9530       , 19093         , 2966     , 2962      , 1260      , 7264
194      , 9643       , 19318         , 2983     , 2980      , 1273      , 7300
195      , 9646       , 19323         , 3008     , 2998      , 1284      , 7338
196      , 9713       , 19458         , 3029     , 3016      , 1258      , 7375
197      , 9873       , 19773         , 3042     , 3034      , 1292      , 7412
198      , 10038      , 20100         , 3064     , 3052      , 1290      , 7449
199      , 10057      , 20146         , 3080     , 3070      , 1321      , 7486
200      , 10145      , 20324         , 3102     , 3088      , 1287      , 7524
201      , 10210      , 20448         , 3119     , 3106      , 1296      , 7560
202      , 10420      , 20876         , 3140     , 3124      , 1364      , 7597
203      , 10506      , 21040         , 3155     , 3142      , 1307      , 7634
204      , 10622      , 21274         , 3173     , 3160      , 1368      , 7671
205      , 10536      , 21106         , 3197     , 3178      , 1349      , 7708
206      , 10825      , 21684         , 3211     , 3196      , 1367      , 7745
207      , 10907      , 21847         , 3230     , 3214      , 1360      , 7782
208      , 11037      , 22112         , 3253     , 3232      , 1423      , 7819
209      , 10994      , 22020         , 3275     , 3250      , 1366      , 7855
210      , 11171      , 22373         , 3294     , 3268      , 1352      , 7893
211      , 11384      , 22796         , 3307     , 3286      , 1406      , 7930
212      , 11456      , 22946         , 3333     , 3304      , 1399      , 7967
213      , 11474      , 22985         , 3355     , 3322      , 1411      , 8004
214      , 11618      , 23264         , 3370     , 3340      , 1420      , 8041
215      , 11838      , 23705         , 3393     , 3358      , 1433      , 8078
216      , 12056      , 24141         , 3403     , 3376      , 1420      , 8114
217      , 11980      , 23983         , 3428     , 3394      , 1434      , 8152
218      , 12121      , 24276         , 3445     , 3412      , 1459      , 8189
219      , 12226      , 24481         , 3462     , 3430      , 1470      , 8226
220      , 12398      , 24826         , 3481     , 3448      , 1461      , 8263
221      , 12428      , 24888         , 3502     , 3466      , 1496      , 8299
222      , 12414      , 24864         , 3526     , 3484      , 1514      , 8337
223      , 12700      , 25435         , 3543     , 3502      , 1455      , 8375
224      , 12749      , 25530         , 3569     , 3520      , 1481      , 8411
225      , 12856      , 25746         , 3574     , 3538      , 1478      , 8448
226      , 12940      , 25910         , 3602     , 3556      , 1515      , 8485
227      , 13050      , 26136         , 3616     , 3574      , 1494      , 8522
228      , 13232      , 26500         , 3634     , 3592      , 1562      , 8559
229      , 13445      , 26921         , 3660     , 3610      , 1531      , 8596
230      , 13206      , 26450         , 3675     , 3628      , 1542      , 8633
231      , 13596      , 27228         , 3700     , 3646      , 1544      , 8671
232      , 13566      , 27169         , 3721     , 3664      , 1551      , 8707
233      , 13821      , 27673         , 3737     , 3682      , 1538      , 8744
234      , 13936      , 27903         , 3763     , 3700      , 1564      , 8781
235      , 13982      , 27994         , 3778     , 3718      , 1623      , 8818
236      , 14179      , 28390         , 3788     , 3736      , 1618      , 8855
237      , 14394      , 28822         , 3812     , 3754      , 1632      , 8892
238      , 14405      , 28845         , 3830     , 3772      , 1615      , 8929
239      , 14499      , 29028         , 3848     , 3790      , 1578      , 8966
240      , 14476      , 28985         , 3875     , 3808      , 1609      , 9003
241      , 14824      , 29686         , 3894     , 3826      , 1565      , 9040
242      , 14996      , 30022         , 3912     , 3844      , 1605      , 9077
243      , 14731      , 29495         , 3937     , 3862      , 1604      , 9114
244      , 15194      , 30422         , 3949     , 3880      , 1651      , 9151
245      , 15323      , 30678         , 3973     , 3898      , 1669      , 9188
246      , 15399      , 30831         , 3994     , 3916      , 1664      , 9225
247      , 15384      , 30809         , 4011     , 3934      , 1630      , 9263
248      , 15723      , 31484         , 4033     , 3952      , 1665      , 9299
249      , 15620      , 31274         , 4062     , 3970      , 1680      , 9336
250      , 15984      , 32007         , 4065     , 3988      , 1675      , 9373
251      , 16059      , 32149         , 4081     , 4006      , 1687      , 9410
252      , 16245      , 32525         , 4112     , 4024      , 1626      , 9447
253      , 16250      , 32538         , 4135     , 4042      , 1726      , 9484
254      , 16574      , 33186         , 4156     , 4060      , 1733      , 9521
255      , 16584      , 33210         , 4168     , 4078      , 1727      , 9558
256      , 16760      , 33559         , 4189     , 4096      , 1752      , 9595
257      , 16865      , 33768         , 4210     , 4116      , 1775      , 9632
258      , 16962      , 33968         , 4227     , 4136      , 1714      , 9669
259      , 17191      , 34421         , 4241     , 4156      , 1751      , 9706
260      , 17188      , 34415         , 4272     , 4176      , 1806      , 9743
261      , 17317      , 34667         , 4281     , 4196      , 1783      , 9780
262      , 17309      , 34655         , 4311     , 4216      , 1834      , 9817
263      , 17687      , 35414         , 4327     , 4236      , 1800      , 9854
264      , 17660      , 35355         , 4348     , 4256      , 1819      , 9891
265      , 17879      , 35788         , 4364     , 4276      , 1776      , 9928
266      , 17806      , 35644         , 4392     , 4296      , 1836      , 9966
267      , 18076      , 36190         , 4422     , 4316      , 1845      , 10002
268      , 18106      , 36247         , 4440     , 4336      , 1825      , 10040
269      , 18242      , 36516         , 4455     , 4356      , 1803      , 10076
270      , 18533      , 37100         , 4468     , 4376      , 1843      , 10113
271      , 18777      , 37586         , 4493     , 4396      , 1839      , 10150
272      , 18743      , 37523         , 4512     , 4416      , 1816      , 10187
273      , 19106      , 38252         , 4518     , 4436      , 1866      , 10224
274      , 18796      , 37629         , 4558     , 4456      , 1926      , 10261
275      , 19160      , 38357         , 4573     , 4476      , 1892      , 10298
276      , 19471      , 38978         , 4581     , 4496      , 1888      , 10335
277      , 19342      , 38721         , 4613     , 4516      , 1872      , 10372
278      , 19676      , 39390         , 4633     , 4536      , 1964      , 10409
279      , 19762      , 39560         , 4657     , 4556      , 1932      , 10446
280      , 19924      , 39887         , 4678     , 4576      , 1935      , 10483
281      , 20114      , 40261         , 4694     , 4596      , 1915      , 10520
282      , 20098      , 40236         , 4711     , 4616      , 1854      , 10557
283      , 20399      , 40838         , 4736     , 4636      , 2033      , 10594
284      , 20468      , 40963         , 4754     , 4656      , 1894      , 10631
285      , 20600      , 41236         , 4769     , 4676      , 2040      , 10668
286      , 20744      , 41533         , 4785     , 4696      , 1992      , 10705
287      , 20783      , 41598         , 4817     , 4716      , 1970      , 10742
288      , 21089      , 42214         , 4832     , 4736      , 1944      , 10779
289      , 21169      , 42371         , 4836     , 4756      , 2001      , 10816
290      , 21529      , 43099         , 4867     , 4776      , 2027      , 10853
291      , 21395      , 42832         , 4893     , 4796      , 2021      , 10890
292      , 21419      , 42876         , 4925     , 4816      , 2024      , 10927
293      , 21781      , 43596         , 4935     , 4836      , 2007      , 10965
294      , 22150      , 44337         , 4956     , 4856      , 1999      , 11001
295      , 21613      , 43263         , 4979     , 4876      , 2043      , 11038
296      , 22094      , 44232         , 5001     , 4896      , 2093      , 11075
297      , 22119      , 44277         , 5027     , 4916      , 1993      , 11112
298      , 22523      , 45082         , 5039     , 4936      , 2042      , 11149
299      , 22504      , 45048         , 5068     , 4956      , 2047      , 11186
300      , 22720      , 45471         , 5086     , 4976      , 2080      , 11223
301      , 22913      , 45867         , 5103     , 4996      , 2087      , 11260
302      , 23178      , 46388         , 5128     , 5016      , 2105      , 11298
303      , 23339      , 46715         , 5140     , 5036      , 2065      , 11334
304      , 23276      , 46593         , 5170     , 5056      , 2141      , 11371
305      , 23411      , 46860         , 5192     , 5076      , 2109      , 11408
306      , 23438      , 46916         , 5211     , 5096      , 2191      , 11445
307      , 23973      , 47984         , 5217     , 5116      , 2162      , 11481
308      , 24250      , 48534         , 5244     , 5136      , 2081      , 11519
309      , 23988      , 48021         , 5271     , 5156      , 2173      , 11556
310      , 24499      , 49032         , 5286     , 5176      , 2191      , 11593
311      , 24649      , 49334         , 5300     , 5196      , 2257      , 11630
312      , 24631      , 49301         , 5329     , 5216      , 2183      , 11667
313      , 24862      , 49768         , 5353     , 5236      , 2200      , 11704
314      , 24992      , 50024         , 5368     , 5256      , 2189      , 11742
315      , 25247      , 50538         , 5379     , 5276      , 2151      , 11778
316      , 25599      , 51232         , 5400     , 5296      , 2248      , 11815
317      , 25346      , 50732         , 5438     , 5316      , 2147      , 11852
318      , 25299      , 50644         , 5461     , 5336      , 2189      , 11889
319      , 26084      , 52205         , 5463     , 5356      , 2237      , 11926
320      , 26174      , 52389         , 5485     , 5376      , 2240      , 11963
321      , 25885      , 51814         , 5519     , 5396      , 2276      , 12000
322      , 26367      , 52775         , 5543     , 5416      , 2286      , 12037
323      , 26480      , 52998         , 5561     , 5436      , 2276      , 12074
324      , 26831      , 53697         , 5584     , 5456      , 2295      , 12112
325      , 26357      , 52752         , 5604     , 5476      , 2294      , 12148
326      , 26966      , 53975         , 5612     , 5496      , 2276      , 12185
327      , 26966      , 53971         , 5642     , 5516      , 2311      , 12222
328      , 27385      , 54809         , 5651     , 5536      , 2313      , 12259
329      , 26969      , 53982         , 5679     , 5556      , 2365      , 12296
330      , 27715      , 55469         , 5699     , 5576      , 2297      , 12333
331      , 27629      , 55296         , 5721     , 5596      , 2310      , 12370
332      , 28003      , 56050         , 5738     , 5616      , 2313      , 12407
333      , 28305      , 56654         , 5761     , 5636      , 2383      , 12444
334      , 28287      , 56615         , 5782     , 5656      , 2343      , 12481
335      , 28451      , 56940         , 5808     , 5676      , 2405      , 12518
