Iterações, Bubble Sort, Insertion Sort, Heap Sort, Merge Sort, Quick Sort, Radix Sort
336      , 28645      , 57331         , 5825     , 5696      , 2337      , 12555
337      , 28684      , 57405         , 5855     , 5716      , 2388      , 12592
338      , 29177      , 58393         , 5866     , 5736      , 2416      , 12629
339      , 28904      , 57848         , 5887     , 5756      , 2375      , 12666
340      , 29272      , 58585         , 5917     , 5776      , 2455      , 12703
341      , 29579      , 59199         , 5932     , 5796      , 2431      , 12740
342      , 29506      , 59053         , 5957     , 5816      , 2429      , 12777
343      , 29594      , 59226         , 5987     , 5836      , 2384      , 12814
344      , 29584      , 59207         , 6012     , 5856      , 2452      , 12851
345      , 30253      , 60553         , 6018     , 5876      , 2445      , 12888
346      , 30564      , 61174         , 6041     , 5896      , 2480      , 12925
347      , 30245      , 60527         , 6066     , 5916      , 2439      , 12962
348      , 30522      , 61087         , 6090     , 5936      , 2443      , 12999
349      , 30962      , 61965         , 6109     , 5956      , 2464      , 13037
350      , 30861      , 61761         , 6122     , 5976      , 2499      , 13073
351      , 30953      , 61946         , 6145     , 5996      , 2460      , 13110
352      , 31374      , 62792         , 6162     , 6016      , 2453      , 13147
353      , 31600      , 63245         , 6182     , 6036      , 2533      , 13184
354      , 31788      , 63627         , 6208     , 6056      , 2497      , 13221
355      , 31824      , 63685         , 6229     , 6076      , 2540      , 13259
356      , 31876      , 63794         , 6252     , 6096      , 2568      , 13295
357      , 32337      , 64714         , 6275     , 6116      , 2478      , 13332
358      , 32482      , 65005         , 6292     , 6136      , 2581      , 13369
359      , 32489      , 65014         , 6308     , 6156      , 2553      , 13406
360      , 32828      , 65703         , 6339     , 6176      , 2586      , 13443
361      , 32919      , 65884         , 6355     , 6196      , 2597      , 13481
362      , 33006      , 66052         , 6374     , 6216      , 2586      , 13518
363      , 33616      , 67276         , 6384     , 6236      , 2625      , 13554
364      , 33512      , 67079         , 6408     , 6256      , 2645      , 13591
365      , 33681      , 67399         , 6448     , 6276      , 2533      , 13628
366      , 33940      , 67924         , 6467     , 6296      , 2659      , 13666
367      , 34214      , 68471         , 6480     , 6316      , 2633      , 13702
368      , 34325      , 68694         , 6511     , 6336      , 2633      , 13739
369      , 34254      , 68550         , 6529     , 6356      , 2615      , 13776
370      , 34831      , 69701         , 6539     , 6376      , 2687      , 13813
371      , 34510      , 69062         , 6575     , 6396      , 2598      , 13850
372      , 35316      , 70667         , 6587     , 6416      , 2659      , 13888
373      , 34718      , 69479         , 6619     , 6436      , 2707      , 13924
374      , 35213      , 70473         , 6631     , 6456      , 2746      , 13961
375      , 35688      , 71411         , 6663     , 6476      , 2667      , 13999
376      , 35781      , 71602         , 6681     , 6496      , 2696      , 14035
377      , 35751      , 71543         , 6704     , 6516      , 2705      , 14072
378      , 36097      , 72245         , 6733     , 6536      , 2691      , 14109
379      , 36386      , 72815         , 6741     , 6556      , 2724      , 14147
380      , 36212      , 72469         , 6775     , 6576      , 2669      , 14183
381      , 36497      , 73038         , 6797     , 6596      , 2709      , 14220
382      , 36641      , 73329         , 6813     , 6616      , 2707      , 14257
383      , 36900      , 73838         , 6837     , 6636      , 2757      , 14294
384      , 37067      , 74172         , 6853     , 6656      , 2753      , 14331
385      , 37562      , 75166         , 6861     , 6676      , 2823      , 14368
386      , 37498      , 75047         , 6897     , 6696      , 2952      , 14405
387      , 37991      , 76020         , 6917     , 6716      , 2780      , 14442
388      , 38000      , 76036         , 6945     , 6736      , 2754      , 14480
389      , 38283      , 76607         , 6959     , 6756      , 2763      , 14516
390      , 38523      , 77101         , 6985     , 6776      , 2800      , 14553
391      , 38502      , 77053         , 6994     , 6796      , 2879      , 14590
392      , 38404      , 76852         , 7035     , 6816      , 2834      , 14628
393      , 38849      , 77749         , 7041     , 6836      , 2851      , 14664
394      , 39200      , 78435         , 7071     , 6856      , 2964      , 14702
395      , 39423      , 78897         , 7075     , 6876      , 2821      , 14739
396      , 39584      , 79204         , 7109     , 6896      , 2883      , 14775
397      , 40173      , 80397         , 7126     , 6916      , 2945      , 14813
398      , 40016      , 80077         , 7152     , 6936      , 2877      , 14849
399      , 40513      , 81068         , 7178     , 6956      , 2947      , 14886
400      , 40317      , 80679         , 7195     , 6976      , 2923      , 14923
401      , 40677      , 81405         , 7218     , 6996      , 2914      , 14960
402      , 41320      , 82688         , 7226     , 7016      , 2936      , 14997
403      , 40498      , 81033         , 7266     , 7036      , 2915      , 15034
404      , 41147      , 82340         , 7284     , 7056      , 2968      , 15071
405      , 41967      , 83981         , 7302     , 7076      , 2896      , 15108
406      , 41845      , 83741         , 7320     , 7096      , 2952      , 15146
407      , 41733      , 83511         , 7329     , 7116      , 2909      , 15182
408      , 42049      , 84150         , 7369     , 7136      , 2939      , 15219
409      , 42195      , 84435         , 7385     , 7156      , 3030      , 15256
410      , 42681      , 85403         , 7396     , 7176      , 3000      , 15293
411      , 43071      , 86190         , 7425     , 7196      , 2853      , 15330
412      , 42733      , 85515         , 7447     , 7216      , 2948      , 15367
413      , 42793      , 85638         , 7470     , 7236      , 2984      , 15404
414      , 43494      , 87035         , 7478     , 7256      , 2989      , 15441
415      , 43614      , 87275         , 7504     , 7276      , 3000      , 15478
416      , 43540      , 87129         , 7533     , 7296      , 3024      , 15515
417      , 43631      , 87303         , 7562     , 7316      , 3098      , 15552
418      , 43922      , 87900         , 7584     , 7336      , 3023      , 15589
419      , 44397      , 88840         , 7593     , 7356      , 3011      , 15626
420      , 44488      , 89028         , 7619     , 7376      , 3071      , 15664
421      , 45094      , 90236         , 7642     , 7396      , 3119      , 15700
422      , 45131      , 90306         , 7667     , 7416      , 3108      , 15737
423      , 45273      , 90587         , 7681     , 7436      , 3100      , 15774
424      , 45380      , 90813         , 7692     , 7456      , 3062      , 15812
425      , 45216      , 90477         , 7722     , 7476      , 3138      , 15848
426      , 45741      , 91526         , 7754     , 7496      , 3068      , 15885
427      , 45958      , 91961         , 7785     , 7516      , 3074      , 15922
428      , 46596      , 93228         , 7796     , 7536      , 3162      , 15959
429      , 46329      , 92703         , 7820     , 7556      , 3137      , 15996
430      , 46670      , 93383         , 7842     , 7576      , 3123      , 16033
431      , 46914      , 93871         , 7860     , 7596      , 3210      , 16070
432      , 47411      , 94869         , 7874     , 7616      , 3157      , 16108
433      , 47253      , 94555         , 7901     , 7636      , 3177      , 16144
434      , 47590      , 95220         , 7917     , 7656      , 3308      , 16181
435      , 47849      , 95747         , 7945     , 7676      , 3192      , 16218
436      , 47714      , 95471         , 7973     , 7696      , 3148      , 16255
437      , 48116      , 96284         , 7978     , 7716      , 3244      , 16293
438      , 48206      , 96464         , 8008     , 7736      , 3265      , 16329
439      , 48483      , 97014         , 8027     , 7756      , 3254      , 16366
440      , 48279      , 96611         , 8045     , 7776      , 3212      , 16403
441      , 48993      , 98037         , 8071     , 7796      , 3261      , 16441
442      , 48591      , 97236         , 8106     , 7816      , 3205      , 16477
443      , 49517      , 99091         , 8121     , 7836      , 3240      , 16514
444      , 49388      , 98820         , 8142     , 7856      , 3301      , 16551
445      , 49735      , 99524         , 8179     , 7876      , 3194      , 16588
446      , 50559      , 101151        , 8199     , 7896      , 3292      , 16626
447      , 49843      , 99735         , 8225     , 7916      , 3336      , 16662
448      , 50723      , 101492        , 8242     , 7936      , 3276      , 16699
449      , 50833      , 101707        , 8248     , 7956      , 3275      , 16736
450      , 51448      , 102944        , 8278     , 7976      , 3222      , 16773
451      , 50918      , 101889        , 8313     , 7996      , 3264      , 16810
452      , 51342      , 102735        , 8320     , 8016      , 3406      , 16847
453      , 52484      , 105020        , 8346     , 8036      , 3396      , 16885
454      , 52442      , 104931        , 8360     , 8056      , 3341      , 16921
455      , 51713      , 103471        , 8395     , 8076      , 3266      , 16958
456      , 52370      , 104785        , 8410     , 8096      , 3340      , 16995
457      , 53260      , 106572        , 8431     , 8116      , 3328      , 17032
458      , 53155      , 106356        , 8448     , 8136      , 3359      , 17069
459      , 52729      , 105511        , 8478     , 8156      , 3377      , 17106
460      , 53599      , 107243        , 8489     , 8176      , 3378      , 17143
461      , 53726      , 107502        , 8516     , 8196      , 3431      , 17180
462      , 53727      , 107495        , 8552     , 8216      , 3401      , 17217
463      , 53958      , 107963        , 8564     , 8236      , 3406      , 17254
464      , 54605      , 109266        , 8581     , 8256      , 3445      , 17291
465      , 54295      , 108639        , 8613     , 8276      , 3529      , 17328
466      , 54948      , 109944        , 8639     , 8296      , 3438      , 17365
467      , 54881      , 109815        , 8647     , 8316      , 3412      , 17403
468      , 56081      , 112214        , 8673     , 8336      , 3533      , 17439
469      , 55688      , 111428        , 8690     , 8356      , 3545      , 17476
470      , 55616      , 111283        , 8724     , 8376      , 3498      , 17513
471      , 56221      , 112497        , 8733     , 8396      , 3537      , 17550
472      , 56087      , 112229        , 8768     , 8416      , 3561      , 17588
473      , 56615      , 113278        , 8773     , 8436      , 3702      , 17624
474      , 57282      , 114600        , 8804     , 8456      , 3495      , 17661
475      , 57162      , 114384        , 8817     , 8476      , 3520      , 17698
476      , 57519      , 115088        , 8842     , 8496      , 3531      , 17735
477      , 57178      , 114408        , 8879     , 8516      , 3543      , 17772
478      , 57198      , 114449        , 8908     , 8536      , 3567      , 17809
479      , 58673      , 117393        , 8896     , 8556      , 3562      , 17846
480      , 57907      , 115867        , 8940     , 8576      , 3555      , 17884
481      , 57993      , 116037        , 8965     , 8596      , 3566      , 17921
482      , 58324      , 116707        , 8983     , 8616      , 3621      , 17958
483      , 58895      , 117836        , 9006     , 8636      , 3642      , 17994
484      , 58824      , 117698        , 9035     , 8656      , 3603      , 18032
485      , 59128      , 118302        , 9051     , 8676      , 3528      , 18068
486      , 59867      , 119786        , 9078     , 8696      , 3597      , 18106
487      , 59591      , 119249        , 9088     , 8716      , 3647      , 18142
488      , 59969      , 119984        , 9122     , 8736      , 3694      , 18179
489      , 60400      , 120844        , 9140     , 8756      , 3588      , 18217
490      , 60674      , 121398        , 9150     , 8776      , 3718      , 18253
491      , 61069      , 122184        , 9181     , 8796      , 3573      , 18291
492      , 61126      , 122294        , 9229     , 8816      , 3639      , 18328
493      , 61114      , 122272        , 9224     , 8836      , 3736      , 18364
494      , 61640      , 123325        , 9251     , 8856      , 3710      , 18401
495      , 61249      , 122546        , 9264     , 8876      , 3674      , 18439
496      , 62548      , 125136        , 9296     , 8896      , 3719      , 18475
497      , 62491      , 125030        , 9309     , 8916      , 3748      , 18512
498      , 62747      , 125538        , 9339     , 8936      , 3677      , 18550
499      , 62505      , 125055        , 9362     , 8956      , 3702      , 18586
500      , 63706      , 127455        , 9385     , 8976      , 3694      , 18623
501      , 63507      , 127057        , 9406     , 8996      , 3798      , 18660
502      , 63962      , 127965        , 9434     , 9016      , 3716      , 18697
503      , 63237      , 126517        , 9463     , 9036      , 3738      , 18734
504      , 63659      , 127360        , 9481     , 9056      , 3687      , 18772
505      , 64113      , 128270        , 9503     , 9076      , 3765      , 18808
506      , 65115      , 130273        , 9520     , 9096      , 3784      , 18845
507      , 64666      , 129376        , 9548     , 9116      , 3721      , 18882
508      , 65684      , 131412        , 9560     , 9136      , 3715      , 18919
509      , 65084      , 130211        , 9598     , 9156      , 3786      , 18956
510      , 65717      , 131474        , 9608     , 9176      , 3775      , 18993
511      , 65501      , 131047        , 9624     , 9196      , 3800      , 19030
512      , 66195      , 132437        , 9658     , 9216      , 3801      , 19067
513      , 66695      , 133435        , 9676     , 9238      , 3902      , 19105
514      , 66319      , 132681        , 9709     , 9260      , 3890      , 19141
515      , 66893      , 133834        , 9724     , 9282      , 3821      , 19178
516      , 67058      , 134157        , 9752     , 9304      , 3841      , 19216
517      , 67178      , 134402        , 9766     , 9326      , 3949      , 19252
518      , 68034      , 136120        , 9791     , 9348      , 3886      , 19290
519      , 68166      , 136372        , 9808     , 9370      , 3804      , 19326
520      , 68087      , 136231        , 9842     , 9392      , 3945      , 19363
521      , 68520      , 137092        , 9845     , 9414      , 3858      , 19400
522      , 68383      , 136830        , 9884     , 9436      , 3940      , 19437
523      , 69739      , 139525        , 9887     , 9458      , 3843      , 19474
524      , 68756      , 137558        , 9932     , 9480      , 3933      , 19511
525      , 69083      , 138222        , 9957     , 9502      , 3966      , 19549
526      , 69288      , 138626        , 9967     , 9524      , 3880      , 19586
527      , 70386      , 140826        , 9982     , 9546      , 3928      , 19623
528      , 70533      , 141124        , 10016    , 9568      , 4042      , 19659
529      , 70718      , 141486        , 10034    , 9590      , 3868      , 19696
530      , 71021      , 142094        , 10057    , 9612      , 4045      , 19733
531      , 71328      , 142718        , 10091    , 9634      , 4056      , 19770
532      , 71956      , 143967        , 10098    , 9656      , 3966      , 19808
533      , 71455      , 142962        , 10125    , 9678      , 4016      , 19845
534      , 71440      , 142931        , 10154    , 9700      , 4031      , 19881
535      , 72394      , 144834        , 10176    , 9722      , 4147      , 19918
536      , 72130      , 144318        , 10195    , 9744      , 4060      , 19955
537      , 72252      , 144558        , 10217    , 9766      , 4005      , 19992
538      , 73300      , 146654        , 10233    , 9788      , 4097      , 20029
539      , 72512      , 145075        , 10260    , 9810      , 4096      , 20066
540      , 74451      , 148954        , 10268    , 9832      , 4071      , 20103
541      , 72871      , 145799        , 10319    , 9854      , 4108      , 20141
542      , 74285      , 148622        , 10335    , 9876      , 4123      , 20177
543      , 73966      , 147984        , 10353    , 9898      , 4058      , 20214
544      , 74494      , 149040        , 10362    , 9920      , 4000      , 20251
545      , 74474      , 149000        , 10387    , 9942      , 4080      , 20288
546      , 75439      , 150933        , 10428    , 9964      , 4202      , 20325
547      , 75077      , 150204        , 10432    , 9986      , 4102      , 20362
548      , 75643      , 151345        , 10469    , 10008     , 4090      , 20400
549      , 75790      , 151630        , 10480    , 10030     , 4195      , 20437
550      , 76500      , 153055        , 10505    , 10052     , 4119      , 20474
551      , 76000      , 152050        , 10530    , 10074     , 4251      , 20510
552      , 77086      , 154219        , 10574    , 10096     , 4182      , 20548
553      , 77615      , 155282        , 10563    , 10118     , 4113      , 20584
554      , 77113      , 154287        , 10608    , 10140     , 4228      , 20621
555      , 77413      , 154880        , 10611    , 10162     , 4075      , 20658
556      , 77492      , 155040        , 10645    , 10184     , 4232      , 20695
557      , 78462      , 156979        , 10663    , 10206     , 4160      , 20732
558      , 78467      , 156991        , 10689    , 10228     , 4272      , 20770
559      , 77462      , 154974        , 10726    , 10250     , 4173      , 20807
560      , 78730      , 157518        , 10731    , 10272     , 4236      , 20843
561      , 78797      , 157649        , 10767    , 10294     , 4221      , 20880
562      , 80009      , 160060        , 10777    , 10316     , 4335      , 20917
563      , 79770      , 159588        , 10798    , 10338     , 4281      , 20955
564      , 79808      , 159668        , 10827    , 10360     , 4200      , 20992
565      , 80049      , 160165        , 10845    , 10382     , 4286      , 21028
566      , 80230      , 160513        , 10871    , 10404     , 4315      , 21065
567      , 80668      , 161381        , 10906    , 10426     , 4311      , 21102
568      , 82014      , 164084        , 10913    , 10448     , 4291      , 21140
569      , 80825      , 161704        , 10951    , 10470     , 4376      , 21176
570      , 81489      , 163027        , 10971    , 10492     , 4321      , 21213
571      , 82287      , 164633        , 10982    , 10514     , 4372      , 21250
572      , 81978      , 164018        , 11013    , 10536     , 4362      , 21288
573      , 82601      , 165256        , 11045    , 10558     , 4385      , 21325
574      , 82811      , 165674        , 11047    , 10580     , 4408      , 21362
575      , 83819      , 167695        , 11068    , 10602     , 4377      , 21398
576      , 83196      , 166455        , 11102    , 10624     , 4496      , 21435
577      , 83150      , 166354        , 11136    , 10646     , 4463      , 21472
578      , 84365      , 168785        , 11145    , 10668     , 4364      , 21509
579      , 84741      , 169536        , 11161    , 10690     , 4412      , 21546
580      , 84878      , 169809        , 11176    , 10712     , 4303      , 21584
581      , 84782      , 169626        , 11219    , 10734     , 4337      , 21620
582      , 84968      , 169999        , 11243    , 10756     , 4394      , 21657
583      , 85600      , 171260        , 11266    , 10778     , 4486      , 21695
584      , 86061      , 172174        , 11279    , 10800     , 4419      , 21731
585      , 85938      , 171932        , 11294    , 10822     , 4471      , 21768
586      , 86613      , 173289        , 11319    , 10844     , 4511      , 21805
587      , 86881      , 173810        , 11348    , 10866     , 4499      , 21842
588      , 86999      , 174068        , 11375    , 10888     , 4479      , 21879
589      , 86983      , 174012        , 11399    , 10910     , 4517      , 21916
590      , 88309      , 176668        , 11431    , 10932     , 4465      , 21954
591      , 87955      , 175974        , 11438    , 10954     , 4573      , 21990
592      , 88267      , 176594        , 11462    , 10976     , 4494      , 22027
593      , 88504      , 177061        , 11486    , 10998     , 4535      , 22064
594      , 89238      , 178536        , 11512    , 11020     , 4570      , 22102
595      , 89287      , 178627        , 11528    , 11042     , 4656      , 22138
596      , 89920      , 179897        , 11546    , 11064     , 4559      , 22175
597      , 89987      , 180024        , 11571    , 11086     , 4495      , 22212
598      , 89859      , 179784        , 11600    , 11108     , 4532      , 22250
599      , 89650      , 179348        , 11635    , 11130     , 4551      , 22286
600      , 91271      , 182602        , 11648    , 11152     , 4612      , 22323
601      , 91117      , 182287        , 11672    , 11174     , 4641      , 22360
602      , 90486      , 181032        , 11702    , 11196     , 4528      , 22397
603      , 91231      , 182535        , 11714    , 11218     , 4603      , 22434
604      , 90913      , 181878        , 11750    , 11240     , 4602      , 22472
605      , 92282      , 184623        , 11781    , 11262     , 4724      , 22508
606      , 92249      , 184555        , 11800    , 11284     , 4662      , 22546
607      , 93081      , 186219        , 11797    , 11306     , 4701      , 22582
608      , 92572      , 185200        , 11835    , 11328     , 4748      , 22620
609      , 93648      , 187352        , 11855    , 11350     , 4713      , 22656
610      , 94203      , 188455        , 11883    , 11372     , 4736      , 22694
611      , 94324      , 188706        , 11906    , 11394     , 4671      , 22730
612      , 94413      , 188872        , 11930    , 11416     , 4722      , 22767
613      , 94691      , 189434        , 11951    , 11438     , 4702      , 22804
614      , 94451      , 188962        , 11976    , 11460     , 4794      , 22841
615      , 95364      , 190794        , 11989    , 11482     , 4748      , 22878
616      , 95328      , 190709        , 12030    , 11504     , 4667      , 22916
617      , 95764      , 191584        , 12047    , 11526     , 4876      , 22952
618      , 96056      , 192172        , 12056    , 11548     , 4731      , 22989
619      , 96029      , 192103        , 12100    , 11570     , 4791      , 23027
620      , 96659      , 193371        , 12124    , 11592     , 4650      , 23063
621      , 97181      , 194420        , 12141    , 11614     , 4783      , 23100
622      , 98178      , 196418        , 12154    , 11636     , 4705      , 23137
623      , 97880      , 195816        , 12194    , 11658     , 4740      , 23174
624      , 97460      , 194980        , 12207    , 11680     , 4793      , 23211
625      , 97963      , 195990        , 12238    , 11702     , 4773      , 23248
626      , 97740      , 195533        , 12268    , 11724     , 4914      , 23285
627      , 99063      , 198187        , 12275    , 11746     , 4866      , 23323
628      , 98633      , 197330        , 12315    , 11768     , 4898      , 23359
629      , 99114      , 198284        , 12337    , 11790     , 4760      , 23396
630      , 99440      , 198942        , 12353    , 11812     , 4817      , 23434
631      , 100643     , 201343        , 12370    , 11834     , 4814      , 23471
632      , 100423     , 200901        , 12403    , 11856     , 4867      , 23507
633      , 100672     , 201402        , 12421    , 11878     , 4839      , 23545
634      , 101225     , 202503        , 12451    , 11900     , 5001      , 23581
635      , 102005     , 204065        , 12454    , 11922     , 5010      , 23618
636      , 100626     , 201313        , 12496    , 11944     , 4952      , 23655
637      , 102053     , 204173        , 12515    , 11966     , 4842      , 23692
638      , 101667     , 203385        , 12542    , 11988     , 4953      , 23729
639      , 102413     , 204887        , 12557    , 12010     , 4962      , 23766
640      , 103428     , 206912        , 12580    , 12032     , 4888      , 23803
641      , 103377     , 206810        , 12621    , 12054     , 5144      , 23840
642      , 104038     , 208138        , 12618    , 12076     , 5050      , 23877
643      , 104127     , 208310        , 12655    , 12098     , 5000      , 23914
644      , 105206     , 210472        , 12678    , 12120     , 5000      , 23951
645      , 105297     , 210659        , 12692    , 12142     , 5091      , 23988
646      , 105008     , 210075        , 12728    , 12164     , 4945      , 24025
647      , 105887     , 211843        , 12746    , 12186     , 4986      , 24062
648      , 104983     , 210018        , 12781    , 12208     , 5069      , 24099
649      , 105790     , 211642        , 12776    , 12230     , 5018      , 24136
650      , 106986     , 214041        , 12805    , 12252     , 5029      , 24173
651      , 106640     , 213341        , 12840    , 12274     , 5029      , 24210
652      , 107458     , 214973        , 12864    , 12296     , 5096      , 24247
653      , 108115     , 216286        , 12878    , 12318     , 5146      , 24284
654      , 106758     , 213578        , 12906    , 12340     , 4988      , 24321
655      , 108148     , 216353        , 12936    , 12362     , 5031      , 24359
656      , 108270     , 216603        , 12957    , 12384     , 5038      , 24395
657      , 108674     , 217418        , 12955    , 12406     , 5064      , 24432
658      , 108179     , 216417        , 13005    , 12428     , 5153      , 24470
659      , 108696     , 217449        , 13032    , 12450     , 5140      , 24506
660      , 109257     , 218572        , 13061    , 12472     , 5158      , 24543
661      , 110174     , 220402        , 13067    , 12494     , 5111      , 24580
662      , 111136     , 222332        , 13074    , 12516     , 5065      , 24618
663      , 111360     , 222785        , 13122    , 12538     , 5031      , 24655
664      , 111018     , 222103        , 13138    , 12560     , 5136      , 24691
665      , 111833     , 223716        , 13171    , 12582     , 5205      , 24728
666      , 112712     , 225487        , 13189    , 12604     , 5186      , 24766
667      , 111410     , 222885        , 13218    , 12626     , 5225      , 24802
