Iterações, Bubble Sort, Insertion Sort, Heap Sort, Merge Sort, Quick Sort, Radix Sort
668      , 112559     , 225185        , 13226    , 12648     , 5220      , 24839
669      , 111885     , 223828        , 13250    , 12670     , 5287      , 24877
670      , 112686     , 225426        , 13276    , 12692     , 5228      , 24913
671      , 112481     , 225023        , 13306    , 12714     , 5215      , 24950
672      , 114118     , 228297        , 13340    , 12736     , 5116      , 24987
673      , 114215     , 228488        , 13347    , 12758     , 5193      , 25025
674      , 115046     , 230146        , 13360    , 12780     , 5245      , 25061
675      , 114776     , 229618        , 13389    , 12802     , 5284      , 25098
676      , 114554     , 229169        , 13432    , 12824     , 5227      , 25135
677      , 115912     , 231882        , 13442    , 12846     , 5266      , 25172
678      , 115933     , 231937        , 13466    , 12868     , 5262      , 25209
679      , 116339     , 232726        , 13474    , 12890     , 5300      , 25246
680      , 116067     , 232195        , 13522    , 12912     , 5246      , 25283
681      , 116152     , 232356        , 13552    , 12934     , 5290      , 25320
682      , 116913     , 233885        , 13569    , 12956     , 5282      , 25357
683      , 117649     , 235354        , 13582    , 12978     , 5319      , 25394
684      , 117283     , 234627        , 13623    , 13000     , 5288      , 25432
685      , 119040     , 238143        , 13637    , 13022     , 5181      , 25468
686      , 116765     , 233602        , 13675    , 13044     , 5422      , 25505
687      , 119416     , 238885        , 13678    , 13066     , 5387      , 25542
688      , 119316     , 238694        , 13713    , 13088     , 5332      , 25579
689      , 119385     , 238837        , 13717    , 13110     , 5369      , 25616
690      , 119453     , 238967        , 13752    , 13132     , 5366      , 25654
691      , 119735     , 239538        , 13782    , 13154     , 5392      , 25690
692      , 120705     , 241472        , 13805    , 13176     , 5394      , 25727
693      , 121079     , 242219        , 13813    , 13198     , 5578      , 25764
694      , 121856     , 243775        , 13844    , 13220     , 5338      , 25801
695      , 120855     , 241773        , 13867    , 13242     , 5478      , 25838
696      , 121060     , 242175        , 13913    , 13264     , 5473      , 25875
697      , 121701     , 243463        , 13912    , 13286     , 5345      , 25912
698      , 121620     , 243316        , 13937    , 13308     , 5528      , 25949
699      , 122149     , 244370        , 13971    , 13330     , 5518      , 25986
700      , 123435     , 246934        , 13971    , 13352     , 5483      , 26023
701      , 123415     , 246891        , 14011    , 13374     , 5388      , 26060
702      , 122990     , 246055        , 14040    , 13396     , 5533      , 26097
703      , 124341     , 248755        , 14069    , 13418     , 5650      , 26134
704      , 125068     , 250195        , 14082    , 13440     , 5577      , 26172
705      , 125672     , 251401        , 14087    , 13462     , 5423      , 26208
706      , 125686     , 251435        , 14128    , 13484     , 5567      , 26245
707      , 126159     , 252366        , 14150    , 13506     , 5663      , 26281
708      , 126284     , 252627        , 14182    , 13528     , 5594      , 26319
709      , 126875     , 253804        , 14193    , 13550     , 5499      , 26356
710      , 126960     , 253981        , 14222    , 13572     , 5513      , 26393
711      , 126214     , 252502        , 14258    , 13594     , 5353      , 26430
712      , 128009     , 256067        , 14258    , 13616     , 5558      , 26467
713      , 128800     , 257658        , 14285    , 13638     , 5439      , 26504
714      , 128843     , 257745        , 14308    , 13660     , 5464      , 26541
715      , 129030     , 258122        , 14335    , 13682     , 5667      , 26578
716      , 129107     , 258272        , 14362    , 13704     , 5728      , 26615
717      , 129630     , 259330        , 14374    , 13726     , 5683      , 26652
718      , 130580     , 261226        , 14410    , 13748     , 5538      , 26689
719      , 129965     , 259982        , 14453    , 13770     , 5546      , 26727
720      , 131127     , 262323        , 14447    , 13792     , 5605      , 26763
721      , 131480     , 263023        , 14471    , 13814     , 5649      , 26800
722      , 131835     , 263735        , 14515    , 13836     , 5496      , 26837
723      , 130687     , 261435        , 14527    , 13858     , 5641      , 26874
724      , 131574     , 263219        , 14561    , 13880     , 5683      , 26911
725      , 131823     , 263717        , 14592    , 13902     , 5606      , 26948
726      , 132893     , 265839        , 14601    , 13924     , 5762      , 26985
727      , 133034     , 266132        , 14631    , 13946     , 5725      , 27022
728      , 132949     , 265971        , 14660    , 13968     , 5827      , 27059
729      , 133875     , 267811        , 14660    , 13990     , 5826      , 27096
730      , 132758     , 265585        , 14712    , 14012     , 5757      , 27133
731      , 134907     , 269875        , 14706    , 14034     , 5608      , 27169
732      , 135445     , 270953        , 14754    , 14056     , 5762      , 27207
733      , 135333     , 270726        , 14777    , 14078     , 5766      , 27243
734      , 135336     , 270735        , 14804    , 14100     , 5808      , 27281
735      , 136798     , 273661        , 14819    , 14122     , 5778      , 27319
736      , 136432     , 272914        , 14840    , 14144     , 5667      , 27355
737      , 136559     , 273177        , 14873    , 14166     , 5727      , 27392
738      , 136058     , 272186        , 14905    , 14188     , 5813      , 27429
739      , 137448     , 274964        , 14921    , 14210     , 5987      , 27466
740      , 137937     , 275937        , 14932    , 14232     , 5847      , 27503
741      , 137533     , 275124        , 14967    , 14254     , 5768      , 27540
742      , 138411     , 276893        , 14989    , 14276     , 5889      , 27577
743      , 139274     , 278600        , 15008    , 14298     , 5861      , 27614
744      , 139741     , 279555        , 15031    , 14320     , 5940      , 27651
745      , 138849     , 277763        , 15065    , 14342     , 5888      , 27688
746      , 139924     , 279908        , 15079    , 14364     , 5919      , 27725
747      , 140286     , 280640        , 15097    , 14386     , 5991      , 27762
748      , 141058     , 282188        , 15129    , 14408     , 5923      , 27799
749      , 139883     , 279841        , 15163    , 14430     , 5803      , 27836
750      , 141635     , 283341        , 15187    , 14452     , 5886      , 27873
751      , 141242     , 282560        , 15205    , 14474     , 5736      , 27910
752      , 142268     , 284594        , 15219    , 14496     , 5922      , 27947
753      , 141835     , 283733        , 15257    , 14518     , 5990      , 27985
754      , 142459     , 284985        , 15284    , 14540     , 6012      , 28021
755      , 141884     , 283831        , 15306    , 14562     , 5902      , 28058
756      , 143804     , 287675        , 15326    , 14584     , 6059      , 28096
757      , 144393     , 288850        , 15349    , 14606     , 5940      , 28132
758      , 144064     , 288188        , 15382    , 14628     , 5938      , 28169
759      , 145014     , 290101        , 15404    , 14650     , 6001      , 28206
760      , 144647     , 289364        , 15426    , 14672     , 5972      , 28243
761      , 145989     , 292037        , 15436    , 14694     , 5922      , 28280
762      , 145143     , 290358        , 15466    , 14716     , 6028      , 28317
763      , 146092     , 292249        , 15508    , 14738     , 5996      , 28355
764      , 147003     , 294072        , 15514    , 14760     , 6194      , 28391
765      , 147739     , 295549        , 15539    , 14782     , 6089      , 28428
766      , 147845     , 295753        , 15562    , 14804     , 6005      , 28465
767      , 148006     , 296067        , 15593    , 14826     , 5997      , 28502
768      , 147668     , 295399        , 15611    , 14848     , 6068      , 28539
769      , 149063     , 298190        , 15638    , 14870     , 6154      , 28576
770      , 149214     , 298482        , 15664    , 14892     , 6159      , 28613
771      , 149942     , 299949        , 15673    , 14914     , 6136      , 28650
772      , 150304     , 300681        , 15711    , 14936     , 6102      , 28687
773      , 150718     , 301502        , 15732    , 14958     , 6129      , 28725
774      , 151105     , 302280        , 15743    , 14980     , 6109      , 28761
775      , 150799     , 301662        , 15777    , 15002     , 6088      , 28798
776      , 152598     , 305259        , 15799    , 15024     , 6150      , 28835
777      , 152642     , 305346        , 15825    , 15046     , 6116      , 28872
778      , 152147     , 304352        , 15849    , 15068     , 6231      , 28909
779      , 153543     , 307161        , 15865    , 15090     , 6119      , 28946
780      , 152311     , 304678        , 15907    , 15112     , 6129      , 28983
781      , 153607     , 307277        , 15914    , 15134     , 6211      , 29020
782      , 153668     , 307403        , 15957    , 15156     , 6145      , 29057
783      , 153847     , 307752        , 15969    , 15178     , 6114      , 29094
784      , 153918     , 307902        , 16005    , 15200     , 6257      , 29131
785      , 155638     , 311343        , 16021    , 15222     , 6314      , 29168
786      , 155796     , 311655        , 16042    , 15244     , 6102      , 29205
787      , 157010     , 314086        , 16065    , 15266     , 6271      , 29243
788      , 156857     , 313772        , 16108    , 15288     , 6279      , 29279
789      , 156438     , 312931        , 16120    , 15310     , 6267      , 29316
790      , 155885     , 311833        , 16141    , 15332     , 6338      , 29353
791      , 157671     , 315404        , 16169    , 15354     , 6271      , 29390
792      , 157500     , 315063        , 16189    , 15376     , 6318      , 29427
793      , 156821     , 313709        , 16213    , 15398     , 6214      , 29464
794      , 158603     , 317269        , 16230    , 15420     , 6261      , 29501
795      , 159238     , 318548        , 16250    , 15442     , 6181      , 29538
796      , 159054     , 318171        , 16270    , 15464     , 6387      , 29575
797      , 159637     , 319332        , 16302    , 15486     , 6405      , 29612
798      , 160485     , 321040        , 16334    , 15508     , 6331      , 29649
799      , 160673     , 321408        , 16351    , 15530     , 6343      , 29686
800      , 161539     , 323139        , 16389    , 15552     , 6367      , 29724
801      , 161351     , 322769        , 16391    , 15574     , 6394      , 29760
802      , 161894     , 323845        , 16424    , 15596     , 6340      , 29797
803      , 162357     , 324780        , 16447    , 15618     , 6320      , 29834
804      , 161886     , 323836        , 16485    , 15640     , 6424      , 29871
805      , 163472     , 327003        , 16501    , 15662     , 6347      , 29908
806      , 163059     , 326182        , 16532    , 15684     , 6261      , 29946
807      , 163231     , 326525        , 16537    , 15706     , 6425      , 29982
808      , 163785     , 327641        , 16554    , 15728     , 6391      , 30019
809      , 164294     , 328659        , 16589    , 15750     , 6426      , 30056
810      , 164934     , 329934        , 16607    , 15772     , 6404      , 30093
811      , 165232     , 330536        , 16636    , 15794     , 6284      , 30130
812      , 164841     , 329752        , 16663    , 15816     , 6335      , 30167
813      , 166519     , 333109        , 16685    , 15838     , 6463      , 30204
814      , 166672     , 333412        , 16705    , 15860     , 6398      , 30241
815      , 166281     , 332625        , 16729    , 15882     , 6418      , 30278
816      , 166379     , 332821        , 16744    , 15904     , 6545      , 30315
817      , 167503     , 335076        , 16799    , 15926     , 6368      , 30352
818      , 168533     , 337136        , 16797    , 15948     , 6430      , 30389
819      , 167897     , 335860        , 16827    , 15970     , 6584      , 30426
820      , 168749     , 337571        , 16847    , 15992     , 6519      , 30462
821      , 169530     , 339131        , 16857    , 16014     , 6428      , 30500
822      , 169215     , 338498        , 16892    , 16036     , 6521      , 30537
823      , 169263     , 338590        , 16928    , 16058     , 6442      , 30574
824      , 170172     , 340412        , 16938    , 16080     , 6577      , 30611
825      , 171279     , 342624        , 16960    , 16102     , 6566      , 30648
826      , 171075     , 342219        , 16997    , 16124     , 6505      , 30686
827      , 171900     , 343864        , 17008    , 16146     , 6524      , 30723
828      , 172064     , 344191        , 17042    , 16168     , 6625      , 30759
829      , 174161     , 348387        , 17056    , 16190     , 6693      , 30796
830      , 173348     , 346770        , 17089    , 16212     , 6626      , 30833
831      , 173789     , 347643        , 17115    , 16234     , 6641      , 30870
832      , 175176     , 350421        , 17134    , 16256     , 6567      , 30907
833      , 174992     , 350042        , 17165    , 16278     , 6648      , 30944
834      , 175827     , 351723        , 17179    , 16300     , 6596      , 30980
835      , 176846     , 353761        , 17199    , 16322     , 6690      , 31018
836      , 175830     , 351727        , 17225    , 16344     , 6693      , 31055
837      , 176282     , 352632        , 17253    , 16366     , 6689      , 31092
838      , 176131     , 352329        , 17280    , 16388     , 6771      , 31129
839      , 177955     , 355979        , 17310    , 16410     , 6642      , 31166
840      , 177817     , 355691        , 17333    , 16432     , 6767      , 31203
841      , 177656     , 355378        , 17364    , 16454     , 6766      , 31240
842      , 178914     , 357892        , 17380    , 16476     , 6789      , 31277
843      , 179064     , 358204        , 17406    , 16498     , 6690      , 31314
844      , 179826     , 359721        , 17427    , 16520     , 6646      , 31351
845      , 179306     , 358675        , 17456    , 16542     , 6829      , 31388
846      , 179731     , 359537        , 17479    , 16564     , 6838      , 31425
847      , 181826     , 363710        , 17486    , 16586     , 6701      , 31462
848      , 180530     , 361117        , 17530    , 16608     , 6837      , 31499
849      , 180803     , 361676        , 17564    , 16630     , 6928      , 31536
850      , 181238     , 362542        , 17577    , 16652     , 6714      , 31573
851      , 182119     , 364314        , 17592    , 16674     , 6761      , 31610
852      , 182776     , 365624        , 17605    , 16696     , 6799      , 31647
853      , 182338     , 364744        , 17640    , 16718     , 6849      , 31684
854      , 183738     , 367549        , 17659    , 16740     , 6753      , 31720
855      , 184357     , 368792        , 17671    , 16762     , 6704      , 31758
856      , 184586     , 369235        , 17714    , 16784     , 6769      , 31795
857      , 184368     , 368808        , 17758    , 16806     , 6695      , 31832
858      , 185206     , 370484        , 17762    , 16828     , 6861      , 31870
859      , 185827     , 371736        , 17795    , 16850     , 6814      , 31906
860      , 185696     , 371454        , 17813    , 16872     , 6834      , 31943
861      , 186802     , 373670        , 17837    , 16894     , 7035      , 31980
862      , 186385     , 372838        , 17847    , 16916     , 6935      , 32017
863      , 186623     , 373307        , 17881    , 16938     , 6838      , 32054
864      , 187022     , 374103        , 17914    , 16960     , 6937      , 32091
865      , 188074     , 376225        , 17922    , 16982     , 6898      , 32128
866      , 187254     , 374582        , 17973    , 17004     , 6978      , 32165
867      , 188747     , 377572        , 18005    , 17026     , 7082      , 32202
868      , 188979     , 378025        , 18013    , 17048     , 6996      , 32239
869      , 191185     , 382441        , 18019    , 17070     , 6925      , 32276
870      , 190411     , 380889        , 18049    , 17092     , 6973      , 32313
871      , 190552     , 381171        , 18072    , 17114     , 6974      , 32350
872      , 191519     , 383100        , 18107    , 17136     , 6913      , 32387
873      , 192111     , 384272        , 18143    , 17158     , 7010      , 32424
874      , 191943     , 383961        , 18159    , 17180     , 7003      , 32461
875      , 192415     , 384901        , 18179    , 17202     , 6872      , 32498
876      , 192126     , 384323        , 18217    , 17224     , 6978      , 32534
877      , 193632     , 387339        , 18221    , 17246     , 6898      , 32572
878      , 193082     , 386222        , 18254    , 17268     , 6999      , 32609
879      , 194509     , 389084        , 18271    , 17290     , 6980      , 32646
880      , 194013     , 388086        , 18299    , 17312     , 7010      , 32683
881      , 195501     , 391057        , 18320    , 17334     , 6902      , 32720
882      , 194788     , 389657        , 18366    , 17356     , 7082      , 32757
883      , 195195     , 390470        , 18377    , 17378     , 7119      , 32793
884      , 195920     , 391917        , 18418    , 17400     , 7145      , 32831
885      , 195789     , 391647        , 18433    , 17422     , 7293      , 32867
886      , 196547     , 393165        , 18442    , 17444     , 7155      , 32905
887      , 197302     , 394683        , 18477    , 17466     , 7235      , 32943
888      , 198225     , 396535        , 18484    , 17488     , 7232      , 32979
889      , 199424     , 398929        , 18514    , 17510     , 7118      , 33016
890      , 199350     , 398771        , 18538    , 17532     , 7071      , 33053
891      , 200297     , 400648        , 18570    , 17554     , 7150      , 33089
892      , 198990     , 398050        , 18598    , 17576     , 7092      , 33127
893      , 199388     , 398856        , 18638    , 17598     , 6948      , 33164
894      , 200369     , 400812        , 18657    , 17620     , 7280      , 33201
895      , 202314     , 404697        , 18670    , 17642     , 7032      , 33237
896      , 202232     , 404534        , 18680    , 17664     , 7085      , 33275
897      , 202094     , 404264        , 18739    , 17686     , 7099      , 33312
898      , 202502     , 405068        , 18765    , 17708     , 7308      , 33349
899      , 204322     , 408723        , 18756    , 17730     , 7118      , 33385
900      , 203287     , 406650        , 18791    , 17752     , 7301      , 33423
901      , 203761     , 407601        , 18809    , 17774     , 7448      , 33460
902      , 204753     , 409571        , 18840    , 17796     , 7208      , 33497
903      , 206561     , 413197        , 18853    , 17818     , 7380      , 33534
904      , 205695     , 411441        , 18879    , 17840     , 7318      , 33571
905      , 205658     , 411376        , 18917    , 17862     , 7285      , 33608
906      , 205646     , 411370        , 18946    , 17884     , 7301      , 33645
907      , 207292     , 414655        , 18964    , 17906     , 7410      , 33682
908      , 207287     , 414645        , 18985    , 17928     , 7454      , 33718
909      , 208377     , 416834        , 19009    , 17950     , 7154      , 33756
910      , 208979     , 418044        , 19037    , 17972     , 7344      , 33792
911      , 209331     , 418727        , 19064    , 17994     , 7926      , 33830
912      , 210612     , 421282        , 19073    , 18016     , 7427      , 33866
913      , 209760     , 419594        , 19100    , 18038     , 7345      , 33904
914      , 209191     , 418457        , 19129    , 18060     , 7315      , 33941
915      , 209199     , 418472        , 19167    , 18082     , 7419      , 33978
916      , 211545     , 423167        , 19189    , 18104     , 7359      , 34015
917      , 212716     , 425501        , 19201    , 18126     , 7271      , 34052
918      , 211417     , 422897        , 19227    , 18148     , 7439      , 34088
919      , 212571     , 425222        , 19275    , 18170     , 7459      , 34126
920      , 212142     , 424356        , 19271    , 18192     , 7422      , 34163
921      , 212656     , 425389        , 19313    , 18214     , 7497      , 34200
922      , 213547     , 427169        , 19316    , 18236     , 7505      , 34237
923      , 213385     , 426826        , 19357    , 18258     , 7441      , 34274
924      , 215945     , 431960        , 19371    , 18280     , 7456      , 34310
925      , 215197     , 430456        , 19383    , 18302     , 7415      , 34347
926      , 214715     , 429505        , 19435    , 18324     , 7478      , 34384
927      , 216387     , 432836        , 19434    , 18346     , 7733      , 34422
928      , 216379     , 432830        , 19472    , 18368     , 7324      , 34459
929      , 216663     , 433400        , 19500    , 18390     , 7539      , 34495
930      , 216875     , 433819        , 19520    , 18412     , 7599      , 34533
931      , 218176     , 436411        , 19534    , 18434     , 7626      , 34570
932      , 218477     , 437023        , 19578    , 18456     , 7486      , 34607
933      , 218008     , 436093        , 19604    , 18478     , 7597      , 34643
934      , 219661     , 439396        , 19633    , 18500     , 7591      , 34680
935      , 216507     , 433098        , 19661    , 18522     , 7492      , 34717
936      , 218652     , 437383        , 19690    , 18544     , 7464      , 34755
937      , 219781     , 439634        , 19708    , 18566     , 7697      , 34792
938      , 220402     , 440872        , 19717    , 18588     , 7453      , 34828
939      , 221460     , 442988        , 19750    , 18610     , 7631      , 34865
940      , 221098     , 442286        , 19783    , 18632     , 7621      , 34903
941      , 221449     , 442970        , 19807    , 18654     , 7736      , 34940
942      , 222518     , 445110        , 19848    , 18676     , 7771      , 34976
943      , 222741     , 445554        , 19839    , 18698     , 7567      , 35014
944      , 224179     , 448438        , 19849    , 18720     , 7800      , 35051
945      , 224208     , 448484        , 19897    , 18742     , 7623      , 35088
946      , 223357     , 446801        , 19933    , 18764     , 7548      , 35125
947      , 226485     , 453040        , 19927    , 18786     , 7690      , 35162
948      , 226252     , 452572        , 19969    , 18808     , 7749      , 35199
949      , 225426     , 450933        , 19996    , 18830     , 7655      , 35236
950      , 227797     , 455670        , 20012    , 18852     , 7605      , 35272
951      , 228423     , 456923        , 20034    , 18874     , 7790      , 35309
952      , 227774     , 455637        , 20056    , 18896     , 7710      , 35346
953      , 227044     , 454157        , 20096    , 18918     , 7550      , 35384
954      , 229950     , 459970        , 20098    , 18940     , 7762      , 35420
955      , 230605     , 461273        , 20141    , 18962     , 7712      , 35458
956      , 230138     , 460356        , 20177    , 18984     , 7764      , 35495
957      , 230273     , 460619        , 20183    , 19006     , 7845      , 35532
958      , 229298     , 458667        , 20227    , 19028     , 7776      , 35569
959      , 230211     , 460497        , 20252    , 19050     , 7637      , 35606
960      , 231871     , 463818        , 20260    , 19072     , 7883      , 35643
961      , 232051     , 464175        , 20302    , 19094     , 7783      , 35679
962      , 231446     , 462970        , 20326    , 19116     , 7931      , 35716
963      , 235068     , 470217        , 20324    , 19138     , 7917      , 35753
964      , 233353     , 466761        , 20360    , 19160     , 7936      , 35790
965      , 234651     , 469362        , 20376    , 19182     , 7815      , 35827
966      , 236729     , 473522        , 20406    , 19204     , 7839      , 35864
967      , 235091     , 470241        , 20448    , 19226     , 7729      , 35901
968      , 235443     , 470960        , 20458    , 19248     , 7547      , 35939
969      , 237497     , 475069        , 20466    , 19270     , 7886      , 35975
970      , 234596     , 469260        , 20524    , 19292     , 7863      , 36012
971      , 237613     , 475295        , 20540    , 19314     , 7814      , 36049
972      , 237330     , 474730        , 20568    , 19336     , 7903      , 36087
973      , 239282     , 478638        , 20570    , 19358     , 7840      , 36123
974      , 237370     , 474805        , 20622    , 19380     , 7819      , 36161
975      , 238699     , 477458        , 20632    , 19402     , 8033      , 36197
976      , 239611     , 479301        , 20645    , 19424     , 7813      , 36235
977      , 240478     , 481041        , 20697    , 19446     , 7948      , 36271
978      , 240146     , 480353        , 20704    , 19468     , 8003      , 36308
979      , 239366     , 478808        , 20730    , 19490     , 7920      , 36345
980      , 240975     , 482027        , 20755    , 19512     , 8096      , 36382
981      , 240723     , 481532        , 20788    , 19534     , 8094      , 36420
982      , 242483     , 485039        , 20800    , 19556     , 8058      , 36456
983      , 241490     , 483057        , 20846    , 19578     , 7993      , 36493
984      , 243552     , 487176        , 20863    , 19600     , 7942      , 36530
985      , 244258     , 488585        , 20888    , 19622     , 7938      , 36567
986      , 244828     , 489725        , 20902    , 19644     , 8178      , 36604
987      , 243743     , 487562        , 20925    , 19666     , 8005      , 36642
988      , 245087     , 490265        , 20946    , 19688     , 8091      , 36678
989      , 246066     , 492187        , 21000    , 19710     , 7841      , 36715
990      , 246443     , 492961        , 21000    , 19732     , 7997      , 36752
991      , 246681     , 493434        , 21030    , 19754     , 8121      , 36789
992      , 247352     , 494783        , 21058    , 19776     , 7988      , 36826
993      , 245851     , 491779        , 21085    , 19798     , 8176      , 36863
994      , 248465     , 496995        , 21102    , 19820     , 8090      , 36900
995      , 247390     , 494863        , 21133    , 19842     , 7997      , 36937
996      , 248457     , 496994        , 21157    , 19864     , 8094      , 36974
997      , 249759     , 499597        , 21208    , 19886     , 8174      , 37011
998      , 250662     , 501403        , 21202    , 19908     , 8092      , 37048
999      , 252916     , 505898        , 21197    , 19930     , 8073      , 37086
1000     , 248797     , 497665        , 21271    , 19952     , 7961      , 37122
